,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_NN__alpha,param_NN__hidden_layer_sizes,param_ica__n_components,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,split1_train_score,split2_train_score,split3_train_score,split4_train_score,mean_train_score,std_train_score
76,0.24813637733459473,0.12169685545264003,0.0013966083526611329,0.0004884608783971154,0.1,"(100, 25, 100)",2,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (100, 25, 100), 'ica__n_components': 2}",0.5,0.8307490409852613,0.5,0.8493337371290125,0.5,0.6360165556228548,0.16668921440313186,152,0.5,0.8505312686385827,0.5,0.8610947889284055,0.5,0.6423252115133977,0.1743440780313212
77,0.15179443359375,0.004058367432020175,0.0015963077545166015,0.000488597345669453,0.1,"(100, 25, 100)",3,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (100, 25, 100), 'ica__n_components': 3}",0.5,0.4999999999999999,0.5,0.4999999999999999,0.5,0.5,7.021666937153402e-17,242,0.5,0.5,0.5,0.5004926108374382,0.500492125984252,0.5001969473643381,0.00024121032313690984
78,0.1555858612060547,0.00404223894063512,0.0011954784393310546,0.0003956318045288907,0.1,"(100, 25, 100)",4,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (100, 25, 100), 'ica__n_components': 4}",0.5,0.4999999999999999,0.5,0.4999999999999999,0.5,0.5,7.021666937153402e-17,242,0.5,0.5,0.5,0.4999999999999999,0.5,0.5,4.965068306494546e-17
79,0.2086421489715576,0.11310610805149726,0.0009974002838134765,3.8738433859996607e-07,0.1,"(100, 25, 100)",5,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (100, 25, 100), 'ica__n_components': 5}",0.5,0.4999999999999999,0.860730870179689,0.4999999999999999,0.5,0.5721461740359378,0.1442923480718756,170,0.5,0.5,0.8733857606750758,0.4999999999999999,0.5,0.5746771521350151,0.14935430427003032
80,0.4671505928039551,0.07320898187643976,0.0011970996856689453,0.00039887492412964777,0.1,"(100, 25, 100)",6,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (100, 25, 100), 'ica__n_components': 6}",0.8814165173087379,0.8471835251362809,0.8586715122148193,0.860730870179689,0.8949326036282557,0.8685828081512215,0.017181440399016475,90,0.8556271314892004,0.8590779562172789,0.8797411031831939,0.8738518633060149,0.8795880265527347,0.8695772161496846,0.010262873418587727
81,0.43383965492248533,0.15758595186842028,0.001396512985229492,0.0004886360620900065,0.1,"(100, 25, 100)",7,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (100, 25, 100), 'ica__n_components': 7}",0.8940330668385122,0.4999999999999999,0.8678275792449021,0.8866848374722389,0.8815800141887099,0.8060289669565277,0.15325404500498727,101,0.8817039282556525,0.5,0.8848152157105305,0.8940444896065739,0.8776280347243591,0.8076383336594232,0.15391420324550462
82,0.45917201042175293,0.14767965130905253,0.0009975433349609375,5.001110306597479e-07,0.1,"(100, 25, 100)",8,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (100, 25, 100), 'ica__n_components': 8}",0.8890035644521416,0.8578033515041388,0.8704825358368666,0.8723601857460124,0.8821678321678321,0.8743656168396232,0.010665748639763838,89,0.8763515220411772,0.8795953080474497,0.8920320749298637,0.8789546930570586,0.8775813757585235,0.8809029947668146,0.005676467320301891
83,0.48091421127319334,0.04733129343058321,0.001395845413208008,0.0004887925949940674,0.1,"(100, 25, 100)",9,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (100, 25, 100), 'ica__n_components': 9}",0.9049378738143665,0.8658590753078942,0.8637088633151626,0.8920452251160913,0.9118121009425358,0.8876704928460646,0.01974625829705635,76,0.8876768346595934,0.8900859307694006,0.8859749497448584,0.888632397446376,0.8901030028197149,0.8884946230879887,0.0015592087058425522
84,0.4825094223022461,0.02234967724606328,0.0013965606689453126,0.0004884024605583174,0.1,"(100, 25, 100)",10,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (100, 25, 100), 'ica__n_components': 10}",0.8956843949493527,0.8870078740157478,0.8888855239248941,0.8888855239248938,0.9151768521333737,0.8951219802315208,0.010445244389759328,65,0.8771188581533408,0.90515805518125,0.9042965384700348,0.8945194283063463,0.8965706290637436,0.895532701834943,0.010105700519156135
85,0.5493297100067138,0.07083331288537857,0.001994895935058594,1.1223413749637433e-06,0.1,"(100, 25, 100)",15,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (100, 25, 100), 'ica__n_components': 15}",0.9154701250578969,0.885453260650111,0.8862305673329296,0.8893902685241267,0.8972838755447451,0.8947712673255374,0.011172603501093191,66,0.8963954149298977,0.9066646049172723,0.9109235900947669,0.890850250723453,0.8948142973159747,0.8999296315962729,0.007580494421592651
86,0.468950891494751,0.013390841230587877,0.0013974666595458984,0.00048805457400613155,0.1,"(100, 25, 100)",20,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (100, 25, 100), 'ica__n_components': 20}",0.9136023118593551,0.8882899252977992,0.8865031294165153,0.9001918029477083,0.8800851322590453,0.8937448694180724,0.011874267696122437,67,0.88913098395857,0.9205792043120016,0.9152311736508427,0.9095915527181956,0.8919485540764804,0.9052962937432181,0.012571378910359213
87,0.5122297286987305,0.07260634702684665,0.0017973423004150391,0.000395131179478342,0.1,"(100, 25, 100)",25,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (100, 25, 100), 'ica__n_components': 25}",0.9262037577783596,0.8819301433474661,0.8973551383000202,0.9122350090854028,0.9006486267355832,0.9036824714254666,0.014856181694100612,54,0.9072739042566628,0.9046720713954363,0.9166869159910757,0.9172060350350127,0.8942903297401726,0.908025851283672,0.008482542443351657
88,0.5413517475128173,0.12219936798668835,0.0013966560363769531,0.0004885193776827495,0.1,"(100, 25, 100)",30,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (100, 25, 100), 'ica__n_components': 30}",0.9184153291580239,0.8952957803351502,0.8825661215424994,0.9181405208964263,0.9223877571703658,0.9073598681471973,0.015648605906768715,46,0.8901998863205761,0.9251386158298174,0.9039983211469217,0.9211955201131017,0.9085153243176443,0.9098095335456122,0.012526810329447803
89,0.5758598327636719,0.14289156904418734,0.0015960693359375,0.000488597206061424,0.1,"(100, 25, 100)",35,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (100, 25, 100), 'ica__n_components': 35}",0.9175393197333709,0.8952049263072884,0.8977690288713911,0.9285786392085602,0.9056704165399817,0.908956152126899,0.012520817813446583,40,0.907155488189971,0.9225540656961718,0.9193509907442179,0.9260730301089044,0.9049389776390059,0.9160145104756543,0.008440632722149446
90,0.543546724319458,0.07265096540450772,0.00139617919921875,0.0004886166205017064,0.1,"(100, 25, 100)",40,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (100, 25, 100), 'ica__n_components': 40}",0.9278701894999698,0.9004239854633553,0.9005148394912176,0.918736119523521,0.9393736698084524,0.9173801882478907,0.015277201778215893,11,0.9133699633699635,0.9211248315624379,0.9237822792639555,0.9230687667056925,0.9212172819765243,0.9205126245757146,0.0037178879196725304
91,0.5144244194030761,0.04164696466565096,0.0015963077545166015,0.0004881108021889688,0.1,"(100, 25, 100)",45,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (100, 25, 100), 'ica__n_components': 45}",0.9370229776265177,0.904451847365233,0.9056430446194228,0.9141126589945486,0.9076467011249619,0.9137845690133733,0.012099329401713307,20,0.9219938107869141,0.9322825774812787,0.9289314983763723,0.9226512624533343,0.911563604997806,0.923484550819141,0.007100706098105915
92,0.4579751014709473,0.055044077679173645,0.0013966083526611329,0.00048816895218033196,0.1,"(100, 25, 100)",50,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (100, 25, 100), 'ica__n_components': 50}",0.9370229776265179,0.9183222289521502,0.9056430446194226,0.907470220068645,0.9380916185264012,0.9213096860825716,0.01395984412629348,6,0.9238868889730959,0.9383154034769932,0.9313194459784843,0.9165367028209148,0.9233342749196708,0.9266785432338317,0.00746711303830141
93,0.5932130336761474,0.06827901445388868,0.001396512985229492,0.0004888307145284956,0.1,"(100, 25, 100)",55,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (100, 25, 100), 'ica__n_components': 55}",0.9370229776265179,0.9058247526751463,0.9044518473652332,0.9181405208964265,0.9043883652579303,0.9139758277370361,0.012635375091729056,17,0.9255431350258937,0.9334644016876893,0.9351366277143298,0.9297687158982967,0.9138290869470913,0.9275483934546601,0.007612499152858657
94,0.5411523818969727,0.06386243002139672,0.0013965606689453126,0.0004885971595254055,0.1,"(100, 25, 100)",60,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (100, 25, 100), 'ica__n_components': 60}",0.9283585395815291,0.8941954371088229,0.8968100141328488,0.9055521905915606,0.9070588831458397,0.9064016277122555,0.01204157454862694,48,0.9141420361247947,0.9204797985376306,0.9202147164726413,0.9168636373677349,0.9048053060071528,0.9153010989019907,0.005742981612655999
95,0.09075717926025391,0.0010924492834503273,0.0009973526000976562,1.784161275279017e-07,0.01,"(50, 50)",2,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (50, 50), 'ica__n_components': 2}",0.5,0.4999999999999999,0.5,0.4999999999999999,0.5,0.5,7.021666937153402e-17,242,0.5,0.5,0.5,0.4999999999999999,0.5,0.5,4.965068306494546e-17
96,0.09634261131286621,0.0013528735869646061,0.0007976055145263672,0.0003988030245165381,0.01,"(50, 50)",3,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (50, 50), 'ica__n_components': 3}",0.5,0.4999999999999999,0.5,0.4999999999999999,0.5,0.5,7.021666937153402e-17,242,0.5,0.5,0.5,0.4999999999999999,0.5,0.5,4.965068306494546e-17
97,0.10232644081115723,0.00401914342553197,0.0009973526000976562,4.1019083342755444e-07,0.01,"(50, 50)",4,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (50, 50), 'ica__n_components': 4}",0.5,0.4999999999999999,0.5,0.4999999999999999,0.5,0.5,7.021666937153402e-17,242,0.5,0.5,0.5,0.4999999999999999,0.5,0.5,4.965068306494546e-17
98,0.14700689315795898,0.09608925377207665,0.0009974956512451172,1.784161275279017e-07,0.01,"(50, 50)",5,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (50, 50), 'ica__n_components': 5}",0.5,0.4999999999999999,0.5,0.4999999999999999,0.837995337995338,0.5674941001027958,0.13511934586967705,178,0.5,0.5,0.5,0.4999999999999999,0.8585221340045499,0.5717044268009099,0.14340885360181999
99,0.15059733390808105,0.08527492507745747,0.0011971950531005859,0.00039906517438581215,0.01,"(50, 50)",6,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (50, 50), 'ica__n_components': 6}",0.5,0.4999999999999999,0.5,0.8279123763375731,0.5,0.5655824752675146,0.13116495053502925,179,0.5,0.5,0.5,0.830559544058848,0.5,0.5661119088117695,0.1322238176235392
100,0.15358953475952147,0.10029213451533174,0.0009971141815185546,4.1019083342755444e-07,0.01,"(50, 50)",7,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (50, 50), 'ica__n_components': 7}",0.5,0.4999999999999999,0.5,0.4999999999999999,0.8386895712982668,0.5676327311629769,0.13539687735969422,177,0.5,0.5,0.5,0.4999999999999999,0.8579515074629126,0.5715903014925825,0.14318060298516505
101,0.10771212577819825,0.0008926032514563236,0.0009974956512451172,9.536743164062499e-08,0.01,"(50, 50)",8,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (50, 50), 'ica__n_components': 8}",0.5,0.4999999999999999,0.5,0.4999999999999999,0.5,0.5,7.021666937153402e-17,242,0.5004926108374385,0.5004926108374385,0.5,0.4999999999999999,0.5,0.5001970443349754,0.00024132903869788423
102,0.14062461853027344,0.07779956111333965,0.000997781753540039,0.0006315807973203303,0.01,"(50, 50)",9,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (50, 50), 'ica__n_components': 9}",0.5,0.4999999999999999,0.8614173228346458,0.4999999999999999,0.5,0.5722834645669292,0.14456692913385832,169,0.5,0.5,0.880330910777795,0.4999999999999999,0.5,0.5760661821555589,0.152132364311118
103,0.3923503398895264,0.02403146190792572,0.0008004188537597656,0.0004002389831019139,0.01,"(50, 50)",10,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (50, 50), 'ica__n_components': 10}",0.915570815796363,0.885453260650111,0.8591762568140521,0.8922269331718149,0.91133069828722,0.8927529097505921,0.020233718218031254,68,0.8975464190981433,0.8953566458282711,0.877797168039939,0.8940754158474894,0.8937430326814529,0.8917037362990591,0.00708035203475894
104,0.4476025581359863,0.09766585413630433,0.0009976863861083985,3.8738433859996607e-07,0.01,"(50, 50)",15,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (50, 50), 'ica__n_components': 15}",0.908185150129891,0.8803250555219058,0.8874217645871189,0.9018877448011305,0.8788030809769939,0.8913336840696046,0.011739389023208122,69,0.8886146899077934,0.9039541408027569,0.9108749917161856,0.8988049216903398,0.8808077801933953,0.8966113048620942,0.010732000743512377
105,0.3584413528442383,0.11775371713059395,0.000997447967529297,4.90933901833868e-07,0.01,"(50, 50)",20,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (50, 50), 'ica__n_components': 20}",0.9004118251203255,0.4999999999999999,0.8906723198061782,0.8947001817080557,0.8927434883956623,0.8157079444770768,0.15788735581344618,97,0.8810297461159531,0.5,0.908436236718284,0.9001612582562017,0.8900330143709614,0.8159320510922801,0.15823609402496744
106,0.348867130279541,0.17515232356726013,0.0009974002838134765,2.431401974483864e-07,0.01,"(50, 50)",25,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (50, 50), 'ica__n_components': 25}",0.919306442193447,0.4999999999999999,0.5,0.8970825762164344,0.8918364244451201,0.7416536196324128,0.19752492929367532,116,0.8963780472401163,0.5004926108374383,0.5021427466919967,0.9090812697430911,0.8999943883135685,0.7416178125652422,0.19624859212519924
107,0.41887946128845216,0.10085422900319749,0.0011969566345214843,0.0003990650604326424,0.01,"(50, 50)",30,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (50, 50), 'ica__n_components': 30}",0.8976528988863604,0.8978598828992529,0.8884312537855844,0.8998283868362609,0.9031063139758791,0.8973740536694969,0.004880965308536266,61,0.8713496273841103,0.9241533941549405,0.9061499039077514,0.9046212639996464,0.902353188194525,0.9017254755281947,0.017053204185425674
108,0.41329503059387207,0.13568496825702142,0.0009974956512451172,1.784161275279017e-07,0.01,"(50, 50)",35,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (50, 50), 'ica__n_components': 35}",0.9263900356445214,0.8838986472844739,0.8972642842721583,0.4999999999999999,0.9188101753319144,0.8252749825004996,0.16333914728609794,96,0.9027819881268158,0.9162981289624248,0.9237579800746646,0.4999999999999999,0.9076880734639112,0.8301052341255634,0.16520927641825484
109,0.36043586730957033,0.15794510317224317,0.000997447967529297,1.9073486328124998e-07,0.01,"(50, 50)",40,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (50, 50), 'ica__n_components': 40}",0.9258009948244962,0.4999999999999999,0.9003331314354936,0.9128306077124974,0.5,0.7479251831282937,0.2024595088649436,115,0.9087643678160919,0.5024630541871922,0.9242285007400208,0.9196955974287038,0.5,0.7510303040344017,0.2040232940892583
110,0.4093052864074707,0.043538916369925934,0.0009981155395507812,1.0619667745266003e-06,0.01,"(50, 50)",45,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (50, 50), 'ica__n_components': 45}",0.9298386934369777,0.9003331314354934,0.8963052695336162,0.9173632142136078,0.9056704165399817,0.9099096507079905,0.012231689833981013,31,0.9180229253505117,0.9220614548587334,0.923687291524001,0.9212971349046809,0.9041965326083119,0.9178530678492478,0.007073048725247646
111,0.4340386390686035,0.060003601321026424,0.000997781753540039,2.611744678045111e-07,0.01,"(50, 50)",50,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (50, 50), 'ica__n_components': 50}",0.9290482711400205,0.8969008681607106,0.903401978598829,0.9180496668685644,0.9196108239586499,0.9134052526295726,0.011640997411972113,22,0.9092159277504106,0.9142039806490093,0.9199430073560273,0.9253595175506416,0.9184215271857834,0.9174287920983744,0.005441576190716022
112,0.4244642734527588,0.04342047815819256,0.0009975910186767578,2.3360154559928684e-07,0.01,"(50, 50)",55,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (50, 50), 'ica__n_components': 55}",0.9161598566163884,0.902988088027458,0.9035836866545528,0.9082071471835251,0.9175281240498632,0.9096929555785831,0.006126439904616046,34,0.9069123405330302,0.9264949523956794,0.9162716207559257,0.9095981797698204,0.9118054119356156,0.9142165010780143,0.00686260719371324
113,0.43503689765930176,0.028049071776588337,0.0009973526000976562,1.784161275279017e-07,0.01,"(50, 50)",60,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (50, 50), 'ica__n_components': 60}",0.9271804579414785,0.8903997577225924,0.891086210377549,0.9031697960831818,0.9109050369919934,0.9045533063019148,0.0136869613159698,52,0.9107884931160795,0.9186131789966645,0.914672292297157,0.9139565707216858,0.9093214525314379,0.913470397532605,0.0032414648695921694
114,0.06801800727844239,0.003857655667605776,0.001197052001953125,0.000399136667887882,0.01,"(50,)",2,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (50,), 'ica__n_components': 2}",0.5,0.4999999999999999,0.5,0.4999999999999999,0.5,0.5,7.021666937153402e-17,242,0.5,0.5,0.5,0.4999999999999999,0.5,0.5,4.965068306494546e-17
115,0.06203393936157227,0.0027054868370771095,0.0005987644195556641,0.0004888891556079747,0.01,"(50,)",3,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (50,), 'ica__n_components': 3}",0.5,0.4999999999999999,0.5,0.4999999999999999,0.5,0.5,7.021666937153402e-17,242,0.5,0.5,0.5,0.4999999999999999,0.5,0.5,4.965068306494546e-17
116,0.08178486824035644,0.002749563276392835,0.0009940624237060546,6.844897337567043e-06,0.01,"(50,)",4,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (50,), 'ica__n_components': 4}",0.5019685039370079,0.4999999999999999,0.5,0.4999999999999999,0.5019762845849802,0.5007889552880472,0.000966272075370337,214,0.5019704433497537,0.5,0.5,0.5024630541871921,0.5021636519089823,0.5013194298891857,0.0010886869471518296
117,0.07081079483032227,0.0017842198840142774,0.000997447967529297,4.156969970265077e-07,0.01,"(50,)",5,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (50,), 'ica__n_components': 5}",0.6662454437440845,0.503341409246921,0.6913991520290734,0.7400262467191601,0.6272271207053814,0.6456599919805511,0.08001912493120812,148,0.6527977769357081,0.5008858159005058,0.6740087035278005,0.7432525569374184,0.6400733680711437,0.6422036442745153,0.0791327326513518
118,0.07280511856079101,0.014286599899066204,0.0007979869842529297,0.0003989935313048969,0.01,"(50,)",6,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (50,), 'ica__n_components': 6}",0.5,0.4999999999999999,0.5,0.4999999999999999,0.5,0.5,7.021666937153402e-17,242,0.5004926108374385,0.5,0.5,0.4999999999999999,0.5,0.5000985221674876,0.00019704433497539362
119,0.07280502319335938,0.0041360305191405775,0.000997781753540039,3.9895058943465975e-07,0.01,"(50,)",7,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (50,), 'ica__n_components': 7}",0.5,0.4999999999999999,0.5,0.4999999999999999,0.5,0.5,7.021666937153402e-17,242,0.5,0.5,0.5,0.4999999999999999,0.5,0.5,4.965068306494546e-17
120,0.08078436851501465,0.004183724355641795,0.000997447967529297,3.2340669551493016e-07,0.01,"(50,)",8,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (50,), 'ica__n_components': 8}",0.5118110236220473,0.4999999999999999,0.5059963658388855,0.5039370078740157,0.5118577075098814,0.5067204064708641,0.004598715238797449,206,0.5123152709359605,0.49967969250480465,0.5127327751883186,0.5073891625615763,0.5129670940796078,0.5090167990540536,0.005101450488611012
121,0.07640085220336915,0.016259097774129646,0.000797891616821289,0.00039894584759375934,0.01,"(50,)",9,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (50,), 'ica__n_components': 9}",0.5,0.4999999999999999,0.5,0.4999999999999999,0.5,0.5,7.021666937153402e-17,242,0.5004926108374385,0.5,0.5,0.4999999999999999,0.5,0.5000985221674876,0.00019704433497539362
122,0.08297796249389648,0.018705168424868388,0.0007981300354003906,0.00039906503194434484,0.01,"(50,)",10,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (50,), 'ica__n_components': 10}",0.5,0.4999999999999999,0.5,0.4999999999999999,0.5,0.5,7.021666937153402e-17,242,0.5,0.5,0.5,0.5009852216748768,0.5,0.5001970443349754,0.00039408866995072067
123,0.08636918067932128,0.005411553702985528,0.0007982254028320312,0.00039911275838580345,0.01,"(50,)",15,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (50,), 'ica__n_components': 15}",0.4987212276214834,0.4999999999999999,0.5,0.4999999999999999,0.5,0.4997438483900176,0.0005118065613700348,369,0.5023383225969432,0.5009852216748769,0.5,0.5011575250171199,0.500492125984252,0.5009946390546384,0.0007840831869893759
124,0.10252575874328614,0.015274741287929773,0.0007979393005371094,0.00039896977849652576,0.01,"(50,)",20,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (50,), 'ica__n_components': 20}",0.4987212276214834,0.4999999999999999,0.4987179487179487,0.4999999999999999,0.5,0.49948743813360735,0.0006273524006807774,373,0.5024630541871922,0.5,0.5000242991892907,0.5004926108374383,0.5,0.5005959928427842,0.000952245186236881
125,0.10352306365966797,0.0027782008341096817,0.0009977340698242188,2.3360154559928684e-07,0.01,"(50,)",25,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (50,), 'ica__n_components': 25}",0.6333850212457458,0.5225217040177669,0.5816676761558651,0.5534221683827982,0.5627597040640518,0.5707731881015629,0.036710757729069704,174,0.6153640899330555,0.5258344562504141,0.5955134860500563,0.5658574300293797,0.5577102049463548,0.572055933441852,0.031004836775615517
126,0.10890846252441407,0.011378148048039802,0.0009976863861083985,1.1680077279964343e-07,0.01,"(50,)",30,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (50,), 'ica__n_components': 30}",0.5,0.4999999999999999,0.5,0.4999999999999999,0.5,0.5,7.021666937153402e-17,242,0.5,0.5,0.5,0.4999999999999999,0.5,0.5,4.965068306494546e-17
127,0.1146934986114502,0.0055352300962544345,0.0007979869842529297,0.00039899350281149214,0.01,"(50,)",35,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (50,), 'ica__n_components': 35}",0.5026582354954992,0.4999999999999999,0.5,0.5006864526549565,0.5,0.5006697631690649,0.0010300963128624609,226,0.5005399772641151,0.5,0.4997039916940953,0.5018224391968013,0.49921089600347046,0.5002554608316965,0.0008940766101008536
128,0.1242678165435791,0.008616742144623825,0.000997304916381836,2.611744678045111e-07,0.01,"(50,)",40,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (50,), 'ica__n_components': 40}",0.5,0.4999999999999999,0.5,0.4999999999999999,0.5,0.5,7.021666937153402e-17,242,0.5,0.5,0.5,0.4999999999999999,0.5,0.5,4.965068306494546e-17
129,0.1320469856262207,0.013595882135419925,0.0009984493255615235,1.811981201171875e-06,0.01,"(50,)",45,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (50,), 'ica__n_components': 45}",0.5,0.4999999999999999,0.5,0.4999999999999999,0.5,0.5,7.021666937153402e-17,242,0.5,0.5,0.5,0.4999999999999999,0.5,0.5,4.965068306494546e-17
130,0.15079669952392577,0.004737170817753187,0.0011981964111328126,0.00040142554217830286,0.01,"(50,)",50,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (50,), 'ica__n_components': 50}",0.7573151821495459,0.6660811629315566,0.7184534625479508,0.748616999798102,0.6447451099625012,0.7070773431276789,0.04459300313292018,123,0.7470380194518126,0.6498155470631116,0.72981510525967,0.7179615189202322,0.6660923620533981,0.7021445105496449,0.037601448210730054
131,0.17333641052246093,0.021038292133114082,0.000797891616821289,0.00039894581909694896,0.01,"(50,)",55,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (50,), 'ica__n_components': 55}",0.5,0.4999999999999999,0.5,0.4999999999999999,0.5,0.5,7.021666937153402e-17,242,0.5,0.5,0.5,0.4999999999999999,0.5,0.5,4.965068306494546e-17
132,0.21941323280334474,0.03392746477279956,0.0009977340698242188,3.504023183989303e-07,0.01,"(50,)",60,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (50,), 'ica__n_components': 60}",0.8400225547254163,0.7956289117706439,0.7858772461134667,0.7986977589339792,0.8007651768521333,0.8042105214113866,0.01863592614571049,102,0.8290277251484147,0.807115244427754,0.7998321146921734,0.8081313923435463,0.8156901491573643,0.8119593251538504,0.00990390576876202
133,0.058643007278442384,0.0185555636544801,0.000997447967529297,2.4314019744838644e-07,0.01,"(25,)",2,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (25,), 'ica__n_components': 2}",0.8050224540346779,0.5,0.5000000000000001,0.5,0.5,0.5610992182771327,0.12207996979199637,182,0.8003931413414173,0.5,0.5000000000000001,0.4999999999999999,0.5,0.5600786282682835,0.1201572565365669
134,0.07619609832763671,0.002053395896733916,0.0009976863861083985,1.1680077279964343e-07,0.01,"(25,)",3,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (25,), 'ica__n_components': 3}",0.5,0.4999999999999999,0.8212194629517465,0.7102059357964868,0.8296594709638188,0.67211459522472,0.1468045814018249,126,0.5,0.5,0.8142879233029227,0.7190660275243543,0.8297326062941683,0.6726173114242892,0.1459498090345856
135,0.0618344783782959,0.002600561615503086,0.0007983207702636719,0.00039916051329853456,0.01,"(25,)",4,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (25,), 'ica__n_components': 4}",0.5019685039370079,0.4999999999999999,0.6818291944276197,0.4999999999999999,0.74445120097294,0.5855744746820987,0.10593807966697674,158,0.5004926108374385,0.5,0.6806666813934481,0.5014778325123151,0.7136072677014029,0.5792488784889209,0.0968184047856536
136,0.05365629196166992,0.0011630637595125013,0.00039916038513183595,0.000488869640366668,0.01,"(25,)",5,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (25,), 'ica__n_components': 5}",0.5019685039370079,0.49871794871794867,0.5019685039370079,0.4999999999999999,0.5,0.5005316026550193,0.0012638576793691874,230,0.5014778325123154,0.4967969250480461,0.5000242991892907,0.4999999999999999,0.5,0.49965981134993037,0.0015404951765396763
137,0.06402864456176757,0.0027057434890533473,0.0007980823516845703,0.0003990412435060334,0.01,"(25,)",6,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (25,), 'ica__n_components': 6}",0.5039370078740159,0.5098425196850392,0.5033414092469211,0.496153846153846,0.5,0.5026561792652172,0.004540501444563385,210,0.5039645699128458,0.5060836333915041,0.5053436126267423,0.49728953588548447,0.500492125984252,0.5026346955601657,0.003291300836065065
138,0.09195408821105958,0.003116309010549007,0.0007979393005371094,0.0007463401734043375,0.01,"(25,)",7,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (25,), 'ica__n_components': 7}",0.6289445596794007,0.615041389057137,0.7189582071471835,0.5255905511811023,0.5599827708523359,0.6097249122880366,0.06615009504778904,157,0.6291224580017684,0.6453908855949988,0.7277032848085886,0.5359605911330048,0.5513210792597114,0.6178996597596145,0.06940500431667766
