mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_KNN__metric,param_KNN__n_neighbors,param_KNN__weights,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,split1_train_score,split2_train_score,split3_train_score,split4_train_score,mean_train_score,std_train_score
0.01376805305480957,0.0021277634673645992,0.17074956893920898,0.002470824036902833,euclidean,19,uniform,"{'KNN__metric': 'euclidean', 'KNN__n_neighbors': 19, 'KNN__weights': 'uniform'}",0.8904205968764497,0.8799907221277253,0.8636075460027833,0.8975800216483686,0.854298747487243,0.877179526828514,0.0161687208567499,10,0.8940003092624093,0.8927709911860213,0.8912420751507655,0.8855071903510129,0.8935035565177054,0.8914048244935829,0.00309244901506913
0.014162015914916993,0.002985319184557864,0.1779244899749756,0.0066936915096927315,euclidean,22,uniform,"{'KNN__metric': 'euclidean', 'KNN__n_neighbors': 22, 'KNN__weights': 'uniform'}",0.8880083500850471,0.8637853718880469,0.8624014226070821,0.888271223132828,0.8530926240915416,0.8711117983609091,0.014381774095392843,14,0.8893246482140098,0.8865006958404205,0.881307020256688,0.8756591155095098,0.8800989639709293,0.8825780887583115,0.00482776918410044
0.013962078094482421,0.002092146332113817,0.18311586380004882,0.008093918857722131,euclidean,25,uniform,"{'KNN__metric': 'euclidean', 'KNN__n_neighbors': 25, 'KNN__weights': 'uniform'}",0.882920983454461,0.8724911087057368,0.8567109942786455,0.8878382557600123,0.8519715478583576,0.8703865780114427,0.01408713137203521,16,0.8887409154167311,0.879969460337096,0.8821033709602599,0.8762177207360445,0.8810035565177052,0.8816070047935675,0.004079930010967239
0.014964818954467773,0.002099274465267091,0.18311100006103515,0.006105850174466398,euclidean,28,uniform,"{'KNN__metric': 'euclidean', 'KNN__n_neighbors': 28, 'KNN__weights': 'uniform'}",0.8789546930570589,0.8649064481212307,0.8560228854182775,0.8837869182000927,0.8490412865316219,0.8665424462656565,0.013198969089248617,20,0.8824918818617598,0.8694526055357971,0.8723190814906449,0.8737184938920675,0.8761114117828979,0.8748186949126335,0.004400053172591094
0.01556844711303711,0.0014988479015544485,0.1860992431640625,0.004256286227746668,euclidean,31,uniform,"{'KNN__metric': 'euclidean', 'KNN__n_neighbors': 31, 'KNN__weights': 'uniform'}",0.8800757692902426,0.8643884335858975,0.8555048708829441,0.8942167929488171,0.8599891758156795,0.8708350085047162,0.014326918985537057,15,0.8854008813978662,0.8712617906293489,0.8743660120612341,0.87550641719499,0.8821671563321479,0.8777404515231174,0.005227402784745972
0.015563344955444336,0.003919383744299253,0.19010210037231445,0.0074024148406315405,euclidean,34,uniform,"{'KNN__metric': 'euclidean', 'KNN__n_neighbors': 34, 'KNN__weights': 'uniform'}",0.877145507963507,0.860337096025978,0.8530926240915417,0.8746482140095871,0.8565408999536106,0.864352868408845,0.009732339378342274,24,0.8807677439307252,0.8693231019019637,0.8697541363847224,0.8671234730168548,0.871198005257461,0.8716332920983454,0.004750460146116181
0.014565420150756837,0.0016252700255445052,0.19229345321655272,0.011989032336141256,euclidean,37,uniform,"{'KNN__metric': 'euclidean', 'KNN__n_neighbors': 37, 'KNN__weights': 'uniform'}",0.8795577547549094,0.860337096025978,0.8583500850471626,0.8752512757074378,0.8554198237204267,0.8657832070511827,0.00971281247227082,22,0.881370805628576,0.8715420596876449,0.8685035565177054,0.8699029689191281,0.8736759703108088,0.8729990722127725,0.004526864563653179
0.01596684455871582,0.0026064610777412883,0.1930863380432129,0.008713065922248435,euclidean,40,uniform,"{'KNN__metric': 'euclidean', 'KNN__n_neighbors': 40, 'KNN__weights': 'uniform'}",0.8692129271687025,0.8597340343281273,0.8582650378846451,0.8729240760785525,0.8518865006958404,0.8624045152311735,0.007640824618511151,27,0.8764361373125098,0.8667794185866707,0.8648832534405445,0.8598171486005876,0.868310267511984,0.8672452450904593,0.005414413891538821
0.016756010055541993,0.0034792052144599454,0.19767603874206544,0.009788289485456209,euclidean,43,uniform,"{'KNN__metric': 'euclidean', 'KNN__n_neighbors': 43, 'KNN__weights': 'uniform'}",0.8686949126333694,0.8620612339570124,0.8588680995824959,0.8781815370341736,0.8536106386268748,0.8642832843667853,0.008494598195680476,25,0.877470233493119,0.8712617906293489,0.8677709911860214,0.8632866862532859,0.8710472398329985,0.8701673882789548,0.004655967845181214
0.01495966911315918,0.00178405997409797,0.19230031967163086,0.0026391138534146387,euclidean,46,uniform,"{'KNN__metric': 'euclidean', 'KNN__n_neighbors': 46, 'KNN__weights': 'uniform'}",0.8743002937992886,0.8580098963970929,0.8524895623936912,0.8729240760785525,0.8518865006958403,0.8619220658728931,0.0097903474450976,28,0.8715439925777022,0.8661976186794493,0.8634393845678057,0.8609594866244008,0.8648619916499151,0.8654004948198546,0.0035280721088160293
