mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_DT__class_weight,param_DT__criterion,param_DT__max_depth,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,split1_train_score,split2_train_score,split3_train_score,split4_train_score,mean_train_score,std_train_score
0.011386346817016602,0.0010284871405935223,0.0007963180541992188,0.0003981699627956345,balanced,entropy,14,"{'DT__class_weight': 'balanced', 'DT__criterion': 'entropy', 'DT__max_depth': 14}",1.0,0.9984051036682614,1.0,0.9977711738484398,1.0,0.99923548078133,0.0009577312824033687,89,1.0,0.9990023942537909,1.0,0.9990716672855552,1.0,0.9996148123078692,0.0004722649812833269
0.01098179817199707,0.0010831158038123606,0.0009961605072021484,1.8244863958081238e-06,balanced,entropy,15,"{'DT__class_weight': 'balanced', 'DT__criterion': 'entropy', 'DT__max_depth': 15}",1.0,0.9984051036682614,1.0,0.9977711738484398,1.0,0.99923548078133,0.0009577312824033687,89,1.0,0.9990023942537909,1.0,0.9990716672855552,1.0,0.9996148123078692,0.0004722649812833269
0.010776519775390625,0.0007411139118437431,0.0009975910186767578,4.1019083342755444e-07,balanced,entropy,16,"{'DT__class_weight': 'balanced', 'DT__criterion': 'entropy', 'DT__max_depth': 16}",1.0,0.9984051036682614,1.0,0.9977711738484398,1.0,0.99923548078133,0.0009577312824033687,89,1.0,0.9990023942537909,1.0,0.9990716672855552,1.0,0.9996148123078692,0.0004722649812833269
0.010782146453857422,0.0007423331840111769,0.0011907100677490234,0.0003881232855185318,balanced,entropy,17,"{'DT__class_weight': 'balanced', 'DT__criterion': 'entropy', 'DT__max_depth': 17}",1.0,0.9984051036682614,1.0,0.9977711738484398,1.0,0.99923548078133,0.0009577312824033687,89,1.0,0.9990023942537909,1.0,0.9990716672855552,1.0,0.9996148123078692,0.0004722649812833269
0.010974693298339843,0.0010984614295698805,0.0007969856262207032,0.00039849436794907496,balanced,entropy,18,"{'DT__class_weight': 'balanced', 'DT__criterion': 'entropy', 'DT__max_depth': 18}",1.0,0.9984051036682614,1.0,0.9977711738484398,1.0,0.99923548078133,0.0009577312824033687,89,1.0,0.9990023942537909,1.0,0.9990716672855552,1.0,0.9996148123078692,0.0004722649812833269
0.01078500747680664,0.000736350284822688,0.0007977962493896484,0.00039889816388262293,balanced,entropy,19,"{'DT__class_weight': 'balanced', 'DT__criterion': 'entropy', 'DT__max_depth': 19}",1.0,0.9984051036682614,1.0,0.9977711738484398,1.0,0.99923548078133,0.0009577312824033687,89,1.0,0.9990023942537909,1.0,0.9990716672855552,1.0,0.9996148123078692,0.0004722649812833269
0.012555646896362304,0.0023979387652667988,0.0009961128234863281,1.1777009043911427e-06,balanced,entropy,20,"{'DT__class_weight': 'balanced', 'DT__criterion': 'entropy', 'DT__max_depth': 20}",1.0,0.9984051036682614,1.0,0.9977711738484398,1.0,0.99923548078133,0.0009577312824033687,89,1.0,0.9990023942537909,1.0,0.9990716672855552,1.0,0.9996148123078692,0.0004722649812833269
0.011582279205322265,0.0010094443703530537,0.0005981922149658203,0.0004884219525686784,balanced,entropy,21,"{'DT__class_weight': 'balanced', 'DT__criterion': 'entropy', 'DT__max_depth': 21}",1.0,0.9984051036682614,1.0,0.9977711738484398,1.0,0.99923548078133,0.0009577312824033687,89,1.0,0.9990023942537909,1.0,0.9990716672855552,1.0,0.9996148123078692,0.0004722649812833269
0.011181497573852539,0.000985415219592602,0.0005982398986816406,0.0004884608551226126,balanced,entropy,22,"{'DT__class_weight': 'balanced', 'DT__criterion': 'entropy', 'DT__max_depth': 22}",1.0,0.9984051036682614,1.0,0.9977711738484398,1.0,0.99923548078133,0.0009577312824033687,89,1.0,0.9990023942537909,1.0,0.9990716672855552,1.0,0.9996148123078692,0.0004722649812833269
0.011176156997680663,0.001170321113569609,0.0003982067108154297,0.00048770373061427955,balanced,entropy,23,"{'DT__class_weight': 'balanced', 'DT__criterion': 'entropy', 'DT__max_depth': 23}",1.0,0.9984051036682614,1.0,0.9977711738484398,1.0,0.99923548078133,0.0009577312824033687,89,1.0,0.9990023942537909,1.0,0.9990716672855552,1.0,0.9996148123078692,0.0004722649812833269
0.011177158355712891,0.0007408738112314995,0.0009954452514648437,3.9849438506653175e-06,balanced,entropy,24,"{'DT__class_weight': 'balanced', 'DT__criterion': 'entropy', 'DT__max_depth': 24}",1.0,0.9984051036682614,1.0,0.9977711738484398,1.0,0.99923548078133,0.0009577312824033687,89,1.0,0.9990023942537909,1.0,0.9990716672855552,1.0,0.9996148123078692,0.0004722649812833269
0.01078486442565918,0.0007380535534931975,0.0009971141815185546,4.1019083342755444e-07,balanced,entropy,25,"{'DT__class_weight': 'balanced', 'DT__criterion': 'entropy', 'DT__max_depth': 25}",1.0,0.9984051036682614,1.0,0.9977711738484398,1.0,0.99923548078133,0.0009577312824033687,89,1.0,0.9990023942537909,1.0,0.9990716672855552,1.0,0.9996148123078692,0.0004722649812833269
0.010576868057250976,0.0007936362490543737,0.000997638702392578,1.5568568913759715e-06,balanced,entropy,26,"{'DT__class_weight': 'balanced', 'DT__criterion': 'entropy', 'DT__max_depth': 26}",1.0,0.9984051036682614,1.0,0.9977711738484398,1.0,0.99923548078133,0.0009577312824033687,89,1.0,0.9990023942537909,1.0,0.9990716672855552,1.0,0.9996148123078692,0.0004722649812833269
0.01117568016052246,0.0007449427996173795,0.0007945060729980469,0.00039730172745480367,balanced,entropy,27,"{'DT__class_weight': 'balanced', 'DT__criterion': 'entropy', 'DT__max_depth': 27}",1.0,0.9984051036682614,1.0,0.9977711738484398,1.0,0.99923548078133,0.0009577312824033687,89,1.0,0.9990023942537909,1.0,0.9990716672855552,1.0,0.9996148123078692,0.0004722649812833269
0.01078643798828125,0.0007437465736968567,0.0007980823516845703,0.00039904127199602926,balanced,entropy,28,"{'DT__class_weight': 'balanced', 'DT__criterion': 'entropy', 'DT__max_depth': 28}",1.0,0.9984051036682614,1.0,0.9977711738484398,1.0,0.99923548078133,0.0009577312824033687,89,1.0,0.9990023942537909,1.0,0.9990716672855552,1.0,0.9996148123078692,0.0004722649812833269
0.011180353164672852,0.0009858016753989962,0.0005982398986816406,0.000488460901671617,balanced,entropy,29,"{'DT__class_weight': 'balanced', 'DT__criterion': 'entropy', 'DT__max_depth': 29}",1.0,0.9984051036682614,1.0,0.9977711738484398,1.0,0.99923548078133,0.0009577312824033687,89,1.0,0.9990023942537909,1.0,0.9990716672855552,1.0,0.9996148123078692,0.0004722649812833269
0.011588764190673829,0.0004850623595330187,0.0005984306335449219,0.000488616573967537,balanced,entropy,30,"{'DT__class_weight': 'balanced', 'DT__criterion': 'entropy', 'DT__max_depth': 30}",1.0,0.9984051036682614,1.0,0.9977711738484398,1.0,0.99923548078133,0.0009577312824033687,89,1.0,0.9990023942537909,1.0,0.9990716672855552,1.0,0.9996148123078692,0.0004722649812833269
