mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_Boost__base_estimator__max_depth,param_Boost__learning_rate,param_Boost__n_estimators,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,split1_train_score,split2_train_score,split3_train_score,split4_train_score,mean_train_score,std_train_score
0.34647583961486816,0.007920510126353905,0.005789375305175782,0.00040144644236858314,3,0.08,45,"{'Boost__base_estimator__max_depth': 3, 'Boost__learning_rate': 0.08, 'Boost__n_estimators': 45}",0.9920255183413078,0.9856459330143541,0.9904306220095693,0.9904153354632588,0.992811501597444,0.9902656381343274,0.002488857083472835,586,0.9898244213886671,0.991420590582602,0.9876296887470073,0.990227363382529,0.9934184284004787,0.9905040985002568,0.0019044186112988533
0.4545917510986328,0.014994184372197138,0.007378816604614258,0.0004897906630784705,3,0.08,60,"{'Boost__base_estimator__max_depth': 3, 'Boost__learning_rate': 0.08, 'Boost__n_estimators': 60}",0.9920255183413078,0.9856459330143541,0.9904306220095693,0.9904153354632588,0.9936102236421726,0.9904252842238955,0.0026663289092031263,584,0.9898244213886671,0.991420590582602,0.9876296887470073,0.990227363382529,0.9958117271639411,0.9909827582529493,0.002707991089546072
0.6217441558837891,0.030188411120052903,0.010373115539550781,0.00048793698166042906,3,0.08,80,"{'Boost__base_estimator__max_depth': 3, 'Boost__learning_rate': 0.08, 'Boost__n_estimators': 80}",0.9920255183413078,0.9856459330143541,0.9904306220095693,1.0,0.9936102236421726,0.9923410372987111,0.004665075758030533,578,0.9898244213886671,0.991420590582602,0.9876296887470073,1.0,0.9958117271639411,0.9929372855764436,0.004434077598066466
0.673400592803955,0.00927905625175997,0.010970497131347656,1.9073486328124998e-07,3,0.08,90,"{'Boost__base_estimator__max_depth': 3, 'Boost__learning_rate': 0.08, 'Boost__n_estimators': 90}",0.9920255183413078,0.9960127591706539,0.9904306220095693,1.0,0.9936102236421726,0.9944147215583188,0.003345627728875662,565,0.9898244213886671,0.9970071827613727,0.9876296887470073,1.0,0.9958117271639411,0.9940546040121976,0.0046114405056456005
0.7502072811126709,0.018221267487051537,0.012764310836791993,0.0017159403605974822,3,0.08,100,"{'Boost__base_estimator__max_depth': 3, 'Boost__learning_rate': 0.08, 'Boost__n_estimators': 100}",0.9976076555023923,0.9960127591706539,0.9904306220095693,1.0,1.0,0.9968093484140487,0.0035302954398440437,546,0.9980047885075819,0.9970071827613727,0.9876296887470073,1.0,1.0,0.9965283320031924,0.004597826247672453
0.010972404479980468,0.0010968955737333834,0.0009953498840332032,0.0006277394374017545,3,0.16,1,"{'Boost__base_estimator__max_depth': 3, 'Boost__learning_rate': 0.16, 'Boost__n_estimators': 1}",0.9552861111505497,0.9585729825035371,0.95603726322425,0.9545309970614625,0.9556822011972523,0.9560220794877764,0.0013702475705616836,744,0.9576022004840684,0.9567813334147321,0.9574131627354654,0.9577902259858806,0.9511811043448933,0.956153605393008,0.0025093125968900904
0.020545053482055663,0.0013529439800798843,0.0011964797973632812,0.00039918426614945823,3,0.16,2,"{'Boost__base_estimator__max_depth': 3, 'Boost__learning_rate': 0.16, 'Boost__n_estimators': 2}",0.9552861111505497,0.9585729825035371,0.95603726322425,0.9545309970614625,0.9556822011972523,0.9560220794877764,0.0013702475705616836,744,0.9576022004840684,0.9567813334147321,0.9574131627354654,0.9577902259858806,0.9511811043448933,0.956153605393008,0.0025093125968900904
0.038497114181518556,0.001352866470980652,0.0015959739685058594,0.000488616573967537,3,0.16,5,"{'Boost__base_estimator__max_depth': 3, 'Boost__learning_rate': 0.16, 'Boost__n_estimators': 5}",0.9178628389154706,0.9282296650717703,0.9106858054226474,0.9297124600638978,0.9273162939297125,0.9227588885227681,0.007331967748176509,798,0.9233838786911414,0.9207901037509977,0.9251795690343176,0.9204228161148783,0.9246110889509374,0.9228774913084544,0.0019464823628415253
0.07659521102905273,0.0013230457496338673,0.0015958786010742188,0.0004887333747384832,3,0.16,10,"{'Boost__base_estimator__max_depth': 3, 'Boost__learning_rate': 0.16, 'Boost__n_estimators': 10}",0.9768740031897927,0.9752791068580543,0.9848484848484846,0.9808306709265177,0.9808306709265177,0.9797318095761677,0.003364583477845944,653,0.9804469273743016,0.9808459696727855,0.9784517158818834,0.9794575189469487,0.9794575189469487,0.9797319301645736,0.0008416479879494277
0.1617750644683838,0.00814001247248198,0.003189849853515625,0.00039957441378718245,3,0.16,20,"{'Boost__base_estimator__max_depth': 3, 'Boost__learning_rate': 0.16, 'Boost__n_estimators': 20}",0.9920255183413078,0.9856459330143541,0.9904306220095693,0.9896166134185302,0.992811501597444,0.9901059920447596,0.002499727659719341,589,0.9898244213886671,0.991420590582602,0.9876296887470073,0.9890307140007978,0.9934184284004787,0.9902647686239107,0.0019970947320850888
