mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_DT__class_weight,param_DT__criterion,param_DT__max_depth,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,split1_train_score,split2_train_score,split3_train_score,split4_train_score,mean_train_score,std_train_score
1.123595905303955,0.022571076414682666,0.0021930694580078124,0.0003999082209503972,,gini,30,"{'DT__class_weight': None, 'DT__criterion': 'gini', 'DT__max_depth': 30}",0.8262260720243167,0.8166948174061734,0.8130104956349945,0.8201728641273459,0.8381165715038676,0.8228341593751296,0.00878123822192078,83,0.8805067645695794,0.8870213520533857,0.8854181911501988,0.8845928475766296,0.8767497945096365,0.8828577899718859,0.0037346019145643216
1.1499327659606933,0.03991246721866346,0.001990222930908203,3.1507355759967402e-06,,gini,31,"{'DT__class_weight': None, 'DT__criterion': 'gini', 'DT__max_depth': 31}",0.8262260720243167,0.8166948174061734,0.8130104956349945,0.8201728641273459,0.8381165715038676,0.8228341593751296,0.00878123822192078,83,0.8805067645695794,0.8870213520533857,0.8854181911501988,0.8845928475766296,0.8767497945096365,0.8828577899718859,0.0037346019145643216
1.1325765132904053,0.023167483407901243,0.0019955158233642576,1.843085106858033e-06,,gini,32,"{'DT__class_weight': None, 'DT__criterion': 'gini', 'DT__max_depth': 32}",0.8262260720243167,0.8166948174061734,0.8130104956349945,0.8201728641273459,0.8381165715038676,0.8228341593751296,0.00878123822192078,83,0.8805067645695794,0.8870213520533857,0.8854181911501988,0.8845928475766296,0.8767497945096365,0.8828577899718859,0.0037346019145643216
1.1235976219177246,0.03208323717708852,0.0019956111907958986,4.111320837936376e-06,,gini,33,"{'DT__class_weight': None, 'DT__criterion': 'gini', 'DT__max_depth': 33}",0.8262260720243167,0.8166948174061734,0.8130104956349945,0.8201728641273459,0.8381165715038676,0.8228341593751296,0.00878123822192078,83,0.8805067645695794,0.8870213520533857,0.8854181911501988,0.8845928475766296,0.8767497945096365,0.8828577899718859,0.0037346019145643216
1.1387575626373292,0.016025669809194173,0.0019903182983398438,3.908901506790008e-06,,gini,34,"{'DT__class_weight': None, 'DT__criterion': 'gini', 'DT__max_depth': 34}",0.8262260720243167,0.8166948174061734,0.8130104956349945,0.8201728641273459,0.8381165715038676,0.8228341593751296,0.00878123822192078,83,0.8805067645695794,0.8870213520533857,0.8854181911501988,0.8845928475766296,0.8767497945096365,0.8828577899718859,0.0037346019145643216
1.1271983623504638,0.01759962086116717,0.0019895076751708985,1.0341541566975333e-05,,gini,35,"{'DT__class_weight': None, 'DT__criterion': 'gini', 'DT__max_depth': 35}",0.8262260720243167,0.8166948174061734,0.8130104956349945,0.8201728641273459,0.8381165715038676,0.8228341593751296,0.00878123822192078,83,0.8805067645695794,0.8870213520533857,0.8854181911501988,0.8845928475766296,0.8767497945096365,0.8828577899718859,0.0037346019145643216
1.135963010787964,0.03541508214760816,0.00178985595703125,0.00039641309886262927,,gini,36,"{'DT__class_weight': None, 'DT__criterion': 'gini', 'DT__max_depth': 36}",0.8262260720243167,0.8166948174061734,0.8130104956349945,0.8201728641273459,0.8381165715038676,0.8228341593751296,0.00878123822192078,83,0.8805067645695794,0.8870213520533857,0.8854181911501988,0.8845928475766296,0.8767497945096365,0.8828577899718859,0.0037346019145643216
1.1263898372650147,0.020759867828313294,0.0021966934204101563,0.0003951298847396969,,gini,37,"{'DT__class_weight': None, 'DT__criterion': 'gini', 'DT__max_depth': 37}",0.8262260720243167,0.8166948174061734,0.8130104956349945,0.8201728641273459,0.8381165715038676,0.8228341593751296,0.00878123822192078,83,0.8805067645695794,0.8870213520533857,0.8854181911501988,0.8845928475766296,0.8767497945096365,0.8828577899718859,0.0037346019145643216
1.1172204494476319,0.020468178908638324,0.001992607116699219,3.881466183656449e-06,,gini,38,"{'DT__class_weight': None, 'DT__criterion': 'gini', 'DT__max_depth': 38}",0.8262260720243167,0.8166948174061734,0.8130104956349945,0.8201728641273459,0.8381165715038676,0.8228341593751296,0.00878123822192078,83,0.8805067645695794,0.8870213520533857,0.8854181911501988,0.8845928475766296,0.8767497945096365,0.8828577899718859,0.0037346019145643216
1.1441358089447022,0.031196518747937947,0.0019986629486083984,1.4561110958673925e-05,,gini,39,"{'DT__class_weight': None, 'DT__criterion': 'gini', 'DT__max_depth': 39}",0.8262260720243167,0.8166948174061734,0.8130104956349945,0.8201728641273459,0.8381165715038676,0.8228341593751296,0.00878123822192078,83,0.8805067645695794,0.8870213520533857,0.8854181911501988,0.8845928475766296,0.8767497945096365,0.8828577899718859,0.0037346019145643216
