,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_NN__alpha,param_NN__hidden_layer_sizes,param_filter__n,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,split1_train_score,split2_train_score,split3_train_score,split4_train_score,mean_train_score,std_train_score
134,1.3290452480316162,0.04769965155355137,0.004986619949340821,1.9073486328124998e-07,0.01,"(25,)",3,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (25,), 'filter__n': 3}",0.901061857407719,0.9176503648014939,0.8917692531702557,0.9047554627777712,0.8938499147338286,0.9018185137748838,0.00921228304476772,227,0.8660703786244528,0.9136840718514186,0.8917012080098954,0.9156281013138503,0.9196650845917492,0.9013497688782731,0.02014540493596815
135,1.3154809474945068,0.04558516953320196,0.005385828018188476,0.0004887529093770494,0.01,"(25,)",4,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (25,), 'filter__n': 4}",0.9316995900111813,0.9202363036007113,0.9158991524496839,0.8957885863840204,0.8689065226440872,0.9065111489450256,0.02209095118732637,196,0.9019875695563132,0.9105127377429637,0.9049705588146556,0.9116797135493322,0.9085823477509526,0.9075465854828435,0.0035914393155637185
136,1.3575684070587157,0.07398669653889878,0.00518651008605957,0.00039889827788347005,0.01,"(25,)",5,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (25,), 'filter__n': 5}",0.917576961271102,0.8825275612407292,0.8986430718115566,0.8884438485429661,0.8613730236928494,0.8897167680567201,0.018508226433652773,309,0.8887058238107027,0.8918617717289263,0.8854054004573375,0.8864805384393908,0.9025323023299304,0.8909971673532576,0.00617616270268813
137,1.3661455154418944,0.06707949625867493,0.005984067916870117,0.0015453259581582888,0.01,"(25,)",6,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (25,), 'filter__n': 6}",0.9287054409005626,0.9062632857104359,0.8992918324819719,0.8962205448976793,0.8807654070233596,0.9022538461252877,0.01563944922396791,224,0.8869642915962784,0.9059436850628316,0.89876220145624,0.8985459381515039,0.9057818723309833,0.8991995977195675,0.006915639600302393
138,1.4020488262176514,0.1395870346953925,0.0057847023010253905,0.001163390904466407,0.01,"(25,)",7,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (25,), 'filter__n': 7}",0.9182282793867118,0.8973864717368467,0.9040989064634808,0.890258032323815,0.8635408208949579,0.8947064721103982,0.018109742710063742,251,0.8841098858937697,0.8944799479522514,0.8912874767272703,0.8925619606342304,0.8998655178621218,0.8924609578139286,0.005099637091638249
139,1.4365574359893798,0.05268539330948022,0.005186271667480469,0.00039877892965964237,0.01,"(25,)",8,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (25,), 'filter__n': 8}",0.917793964620187,0.8905531141464543,0.8988592213379512,0.894001324099134,0.860515800155146,0.8923486046505716,0.018489164444608845,254,0.8762218046811148,0.8970019740939664,0.884677919369039,0.8859703301812311,0.9046454480804927,0.8897034952811689,0.009974754761753682
140,1.4732586860656738,0.07508858168706445,0.00578455924987793,0.0011630801223667365,0.01,"(25,)",9,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (25,), 'filter__n': 9}",0.917793964620187,0.8905531141464543,0.8988592213379512,0.894001324099134,0.860515800155146,0.8923486046505716,0.018489164444608845,254,0.8762218046811148,0.8970019740939664,0.884677919369039,0.8859703301812311,0.9046454480804927,0.8897034952811689,0.009974754761753682
141,1.447328472137451,0.0449727469357202,0.005984115600585938,0.0010926669366408313,0.01,"(25,)",10,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (25,), 'filter__n': 10}",0.917793964620187,0.8905531141464543,0.8988592213379512,0.894001324099134,0.860515800155146,0.8923486046505716,0.018489164444608845,254,0.8762218046811148,0.8970019740939664,0.884677919369039,0.8859703301812311,0.9046454480804927,0.8897034952811689,0.009974754761753682
142,1.4471284866333007,0.05435954361921674,0.00578460693359375,0.0009768633127710952,0.01,"(25,)",15,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (25,), 'filter__n': 15}",0.917793964620187,0.8905531141464543,0.8988592213379512,0.894001324099134,0.860515800155146,0.8923486046505716,0.018489164444608845,254,0.8762218046811148,0.8970019740939664,0.884677919369039,0.8859703301812311,0.9046454480804927,0.8897034952811689,0.009974754761753682
143,1.4325682163238525,0.04850180789764832,0.005186128616333008,0.00039896977849652576,0.01,"(25,)",20,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (25,), 'filter__n': 20}",0.917793964620187,0.8905531141464543,0.8988592213379512,0.894001324099134,0.860515800155146,0.8923486046505716,0.018489164444608845,254,0.8762218046811148,0.8970019740939664,0.884677919369039,0.8859703301812311,0.9046454480804927,0.8897034952811689,0.009974754761753682
