,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_NN__alpha,param_NN__hidden_layer_sizes,param_filter__n,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,split1_train_score,split2_train_score,split3_train_score,split4_train_score,mean_train_score,std_train_score
11,0.5642905235290527,0.0473262146102498,0.004986429214477539,0.0006304494620437541,0.1,"(50, 50)",25,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50, 50), 'filter__n': 25}",0.9375113277080773,0.9088027458106198,0.9002422774076317,0.9134262063395922,0.9426320056754839,0.9205213223156202,0.016589979303731753,74,0.9192402425161046,0.9422850074002076,0.9203627206255937,0.9285891007090943,0.9367871897178773,0.9294528521937755,0.009012554234422262
12,0.6622278690338135,0.12392528222766362,0.004986619949340821,0.0006309018294709435,0.1,"(50, 50)",30,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50, 50), 'filter__n': 30}",0.9304277342570032,0.906420351302241,0.9158086008479709,0.9206137694326669,0.9510185466707206,0.9248514058398801,0.015193639523607515,35,0.9362384741695087,0.9661291391459941,0.9364465749188188,0.9420132982835936,0.9504267403794256,0.9462508453794681,0.011197435099345884
13,0.5684796810150147,0.03327591053873291,0.004388284683227539,0.0004886555773535435,0.1,"(50, 50)",35,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50, 50), 'filter__n': 35}",0.9447963026360835,0.904865737936604,0.9079345850999396,0.9186452654956591,0.9307742981656023,0.9214075925265511,0.014820698104954908,69,0.9343390804597701,0.9377035057103096,0.9257571406481256,0.9380967107733769,0.9407008681089751,0.9353194611401114,0.0051914438159829275
14,0.6793822765350341,0.18459934179305654,0.004987287521362305,1.1911388394161984e-06,0.1,"(50, 50)",40,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50, 50), 'filter__n': 40}",0.9467648065730914,0.9093983444377144,0.9164950535029277,0.9259236826165961,0.9220685111989458,0.9241377493228036,0.012616689239370107,43,0.9465359353290388,0.9395259449071108,0.9486889482869072,0.9776822991451103,0.9060017301648955,0.9436869715666125,0.022918596052839406
15,0.5896227359771729,0.03733953487850017,0.004786968231201172,0.00039887432558979505,0.1,"(50, 50)",45,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50, 50), 'filter__n': 45}",0.9401695632035765,0.9108621037754895,0.9119624470018171,0.9198364627498485,0.9399614877875747,0.9245584775233555,0.013034698340842674,38,0.9291698244284451,0.9434668316066183,0.9495261658088318,0.9467185049371534,0.9375529642314889,0.9412868582025075,0.007251285841736349
16,0.635899019241333,0.17081572055317426,0.004787349700927734,0.00039894584759375934,0.1,"(50, 50)",50,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50, 50), 'filter__n': 50}",0.9342640513925529,0.8950232182515645,0.9178679588128408,0.925741974560872,0.9439140569575353,0.9233592550989348,0.01661147631646306,51,0.923181129215612,0.9212242373368089,0.9453378691820008,0.9428019174269369,0.9738303101686281,0.9412750926659974,0.019016350050885825
17,0.5026554107666016,0.056534015633397626,0.005385637283325195,0.000488616573967537,0.1,"(50, 50)",55,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50, 50), 'filter__n': 55}",0.9342640513925529,0.9186452654956591,0.889208560468403,0.9009287300625882,0.9115992702949226,0.9109362142947188,0.015343676929047277,156,0.9336506883920677,0.947728025801321,0.9142039806490093,0.9149925997923524,0.9042283741998618,0.9229607337669223,0.01561260429114421
18,0.6909518241882324,0.07485361081767979,0.005385732650756836,0.0007980585579049729,0.1,"(50, 50)",60,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50, 50), 'filter__n': 60}",0.9337757013109934,0.913426206339592,0.9132444982838684,0.9212093680597616,0.9453025235633931,0.9253880797530581,0.012445443445360032,30,0.9583112290008843,0.9480726324858072,0.9613996333031436,0.9514723099692945,0.9474188133994462,0.9533349236317152,0.0055850614186729805
19,0.4727354049682617,0.07119006436897629,0.004388189315795899,0.0004887333980000079,0.1,"(50,)",2,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50,), 'filter__n': 2}",0.8032654006484484,0.8072178477690287,0.7736624268120332,0.798061780738946,0.7189368602412081,0.780255052229637,0.032777782775117545,376,0.7940570923329544,0.8094457575824514,0.7822571737833837,0.8059488833418009,0.7329685316801767,0.7849354877441534,0.027688472982783235
20,0.5672824382781982,0.03925692396256907,0.0045874595642089845,0.000488461274063492,0.1,"(50,)",3,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50,), 'filter__n': 3}",0.8436272831624947,0.8537754896022611,0.8485564304461943,0.8545527962850796,0.8131042870173304,0.8427327364940214,0.015315710771900456,341,0.8285272199065302,0.8639046588172922,0.8604320837659327,0.8638803596280012,0.8187065882459761,0.8470901820727464,0.019456901059664918
21,0.4059140682220459,0.045191393583154105,0.004587936401367188,0.0004886557169448958,0.1,"(50,)",4,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50,), 'filter__n': 4}",0.8615603036832672,0.8688774480113062,0.8500605693519081,0.8664041994750655,0.8276325124151211,0.8549175431684728,0.015085914534249983,321,0.8478732474422128,0.8687225253484725,0.8604431288519737,0.8689942344650863,0.842133487518096,0.8576333247251682,0.010912742110289897
22,0.45977010726928713,0.09888546286435101,0.004587841033935547,0.0004886749801690862,0.1,"(50,)",5,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50,), 'filter__n': 5}",0.8767041907485349,0.8450736927114879,0.882525741974561,0.8619220674338782,0.8655569068612547,0.8663599818353492,0.012976484338865439,303,0.8611579512441581,0.8588504274448299,0.8848174247277386,0.8647396673220082,0.8762238520633352,0.8691578645604139,0.009847967747939518
23,0.5116315841674804,0.03111294099144503,0.00478973388671875,0.0004002830989109133,0.1,"(50,)",6,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50,), 'filter__n': 6}",0.892336427895362,0.8924591156874622,0.8746517262265295,0.8814253987482333,0.8518293300901996,0.8785529795735961,0.014967793103849342,280,0.8781988126815712,0.884693719764077,0.8825023746934989,0.8837836046742803,0.8596082160133571,0.8777573455653569,0.009343769945899113
24,0.49826712608337403,0.02836020700887644,0.004188823699951172,0.0003988504516678635,0.1,"(50,)",7,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50,), 'filter__n': 7}",0.8812151358318063,0.8865536038764383,0.8950232182515648,0.8846759539672925,0.8812607682172899,0.8857457218573301,0.005069727285548045,261,0.8632957559681698,0.8890057213545696,0.9013695906691113,0.897872716428461,0.8798638819250735,0.886281533269077,0.013703710525009993
25,0.4559809684753418,0.08166512321773896,0.004586982727050781,0.0004896299773049573,0.1,"(50,)",8,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50,), 'filter__n': 8}",0.8857411845258474,0.8937411669695133,0.8576115485564305,0.9049061175045426,0.8999543934326544,0.8883864681577645,0.016669041883355377,254,0.866892446633826,0.8997194548145531,0.8890653648191919,0.8874903355497138,0.900774980201466,0.8887885164037502,0.012201315657411886
26,0.5162193298339843,0.04204261481898316,0.0041884899139404295,0.000399017647392996,0.1,"(50,)",9,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50,), 'filter__n': 9}",0.8850514529673561,0.8911770644054107,0.8877448011306279,0.8879265091863515,0.9011300293908988,0.8906009780694134,0.005606714440080161,236,0.8689876215738286,0.9004837747686054,0.89661578563697,0.8993019505621948,0.9008768102417692,0.8932531885566736,0.012223856236789038
27,0.46774845123291015,0.04304532921772231,0.00438838005065918,0.0004889671855340435,0.1,"(50,)",10,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50,), 'filter__n': 10}",0.9068056870129085,0.876801938219261,0.8590854027861902,0.8739652735715726,0.8470761122935037,0.8727654323340536,0.020121286443166422,293,0.8938913098395858,0.8904835538668845,0.8804833329651639,0.8837107071064083,0.8374392172391009,0.8772016242034286,0.020440851461963477
28,0.5072431564331055,0.021209284098653074,0.004587554931640625,0.0004887334677845756,0.1,"(50,)",15,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50,), 'filter__n': 15}",0.919306442193447,0.8898041590954975,0.9040884312537856,0.9062386432465172,0.9103172190128712,0.9059537706446412,0.009611986317561591,179,0.9117973980042944,0.9084141465462018,0.9147208906757385,0.9073560273034527,0.9042517036827796,0.9093080332424934,0.003624135531081188
29,0.49527535438537595,0.023452260764863057,0.004986763000488281,0.0006308267079312975,0.1,"(50,)",20,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50,), 'filter__n': 20}",0.9296373119600461,0.8838077932566119,0.9112759943468605,0.9046840298808801,0.9089287524070132,0.9076732075999572,0.01467118390005837,174,0.9127589364658331,0.9211999381475182,0.9215931432105855,0.9150677063774325,0.9065405151149829,0.9154320478632705,0.005613649046477862
30,0.5311778545379638,0.0337659397588973,0.004986333847045899,0.0006308270034900743,0.1,"(50,)",25,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50,), 'filter__n': 25}",0.9394798316450852,0.8936503129416514,0.9002422774076317,0.9061477892186552,0.9333384007297051,0.9145736296652276,0.01836855803150581,135,0.9219227611468993,0.9205593231571275,0.9197464048244937,0.9190571914555212,0.9242337210651358,0.9211038803298355,0.0018327403761085636
